condition_number,fit_seconds,iterations,lambda,linear_solver,n_parameters,objective_variant,preparation_seconds,residual_norm,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,method,fit_and_validation_seconds,window,forgetting,ridge,epochs,hidden,learning_rate,weight_decay,max_depth,min_leaf,n_trees,regime,seed
,,,0.0001,,,,,,,,0.06974196409496881,0.02400103624004324,0.030027472035385527,rolling_ridge,0.0081892,168,,,,,,,,,,abrupt,4
,,,0.001,,,,,,,,0.07196410629443417,0.024905099419764792,0.031032513648079258,rolling_ridge,0.0028639,168,,,,,,,,,,abrupt,4
,,,0.01,,,,,,,,0.10222939717145724,0.03489569799558457,0.0438434180052614,rolling_ridge,0.0049742,168,,,,,,,,,,abrupt,4
,,,0.1,,,,,,,,0.15031330655388328,0.05090679530304459,0.06376276844596337,rolling_ridge,0.0094286,168,,,,,,,,,,abrupt,4
,,,1.0,,,,,,,,0.3115468428032879,0.13627648240079676,0.15909885523823136,rolling_ridge,0.0212009,168,,,,,,,,,,abrupt,4
,,,10.0,,,,,,,,0.8264966836093304,0.4341726180748089,0.4923882197681674,rolling_ridge,0.0027734,168,,,,,,,,,,abrupt,4
,,,0.0,,,,,,,,0.06781146850938795,0.02332007529801075,0.02889830609755154,rolling_ridge,0.0048933,336,,,,,,,,,,abrupt,4
,,,1.0e-8,,,,,,,,0.06781144280357912,0.023320077680352363,0.028898305752553696,rolling_ridge,0.0100354,336,,,,,,,,,,abrupt,4
,,,1.0e-6,,,,,,,,0.06780889865813446,0.02332031344632915,0.0288982740543261,rolling_ridge,0.0226798,336,,,,,,,,,,abrupt,4
,,,0.0001,,,,,,,,0.0676359570347131,0.023369033180438453,0.028918303349774473,rolling_ridge,0.002905,336,,,,,,,,,,abrupt,4
,,,0.001,,,,,,,,0.06963057346808645,0.02461752984979145,0.030327974515921206,rolling_ridge,0.0060486,336,,,,,,,,,,abrupt,4
,,,0.01,,,,,,,,0.09907624826962227,0.034281964944573945,0.04297271518782271,rolling_ridge,0.0099739,336,,,,,,,,,,abrupt,4
,,,0.1,,,,,,,,0.14701575218896307,0.049358905803020915,0.06203524032027687,rolling_ridge,0.0229649,336,,,,,,,,,,abrupt,4
,,,1.0,,,,,,,,0.294250629737611,0.1319908153266918,0.15218937720358547,rolling_ridge,0.0029114,336,,,,,,,,,,abrupt,4
,,,10.0,,,,,,,,0.7668801195350611,0.42927905192287913,0.47752111670184644,rolling_ridge,0.0063153,336,,,,,,,,,,abrupt,4
,,,,,,,,,,,0.07280105113501263,0.022792879057562925,0.02948761019000155,rls,0.0212618,,0.9,1.0e-6,,,,,,,,abrupt,4
,,,,,,,,,,,0.07280105113501258,0.02279287905756294,0.029487610190001536,rls,0.0077506,,0.9,0.0001,,,,,,,,abrupt,4
,,,,,,,,,,,0.07280105113501248,0.022792879057562936,0.029487610190001578,rls,0.0026449,,0.9,0.01,,,,,,,,abrupt,4
,,,,,,,,,,,0.07280105113501259,0.02279287905756299,0.02948761019000158,rls,0.0026188,,0.9,0.1,,,,,,,,abrupt,4
,,,,,,,,,,,0.06647501673390142,0.02166457622953794,0.02779168962171723,rls,0.0062199,,0.95,1.0e-6,,,,,,,,abrupt,4
,,,,,,,,,,,0.06647501673390138,0.021664576229537935,0.02779168962171721,rls,0.0085311,,0.95,0.0001,,,,,,,,abrupt,4
,,,,,,,,,,,0.06647501673390142,0.021664576229537914,0.027791689621717214,rls,0.0209853,,0.95,0.01,,,,,,,,abrupt,4
,,,,,,,,,,,0.06647501673390138,0.021664576229537928,0.027791689621717224,rls,0.0025209,,0.95,0.1,,,,,,,,abrupt,4
,,,,,,,,,,,0.06592697443980783,0.022518975210482746,0.028285990238102986,rls,0.0042412,,0.98,1.0e-6,,,,,,,,abrupt,4
,,,,,,,,,,,0.0659269744398078,0.022518975210482736,0.028285990238102975,rls,0.0086147,,0.98,0.0001,,,,,,,,abrupt,4
,,,,,,,,,,,0.0659269744398078,0.022518975210482725,0.02828599023810298,rls,0.0244264,,0.98,0.01,,,,,,,,abrupt,4
,,,,,,,,,,,0.06592697443980786,0.022518975210482742,0.028285990238103006,rls,0.0025709,,0.98,0.1,,,,,,,,abrupt,4
,,,,,,,,,,,0.06630542751730929,0.022834016656890017,0.028388054882559133,rls,0.0025102,,0.99,1.0e-6,,,,,,,,abrupt,4
,,,,,,,,,,,0.06630542751730842,0.022834016656890003,0.028388054882559046,rls,0.0077959,,0.99,0.0001,,,,,,,,abrupt,4
,,,,,,,,,,,0.06630542751721868,0.022834016656889576,0.0283880548825518,rls,0.0082915,,0.99,0.01,,,,,,,,abrupt,4
,,,,,,,,,,,0.06630542751640174,0.02283401665688519,0.02838805488248543,rls,0.0186195,,0.99,0.1,,,,,,,,abrupt,4
,,,,,,,,,,,0.06599496041247185,0.02280946402269364,0.02826511449838471,rls,0.0025212,,0.995,1.0e-6,,,,,,,,abrupt,4
,,,,,,,,,,,0.06599496040126106,0.02280946402281658,0.028265114496966625,rls,0.0051288,,0.995,0.0001,,,,,,,,abrupt,4
,,,,,,,,,,,0.06599495928017501,0.02280946403510923,0.028265114355158064,rls,0.0085342,,0.995,0.01,,,,,,,,abrupt,4
,,,,,,,,,,,0.06599494908853351,0.022809464146861903,0.028265113066119136,rls,0.0227766,,0.995,0.1,,,,,,,,abrupt,4
,1.2346404,,,,,,,,,1,0.07011012011908851,0.025372762449553842,0.03119811344028787,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,4
,1.2056081,,,,,,,,,1,0.07196369930714959,0.025720082685916884,0.03167838828416975,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,4
,1.1876625,,,,,,,,,1,0.07008641005523077,0.025564374003965818,0.031406224682950526,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,4
,1.2076345,,,,,,,,,1,0.07018743522839721,0.025313607707163514,0.031102403423153173,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,4
,1.8108962,,,,,,,,,1,0.06996550656934819,0.025476222908619863,0.0313595649886678,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,4
,1.7890509,,,,,,,,,1,0.07179005087697388,0.025621001349839263,0.03156428035146561,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,4
,1.825886,,,,,,,,,1,0.07135852715904405,0.02616505514280096,0.03202148189671575,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,4
,6.1858043,,,,,,,,,1,0.0697894711024748,0.025441088122699643,0.031215476667986134,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,4
,3.3089832,,,,,,,,,3,0.07680544017843476,0.027484217272208483,0.034106251558354665,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,4
,1.8342689,,,,,,,,,3,0.0724207024326327,0.02577455061991721,0.0318146928255717,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,4
,1.882686,,,,,,,,,3,0.08323708884784782,0.028473314373048716,0.03550041513750927,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,4
,1.7909784,,,,,,,,,3,0.06985122313124123,0.025355698947154663,0.031154610803632004,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,4
,2.4357419,,,,,,,,,3,0.08575860160022966,0.029144679108080947,0.036464489986531914,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,4
,2.3663108,,,,,,,,,3,0.07130000927821235,0.02568949764453763,0.03164800040949051,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,4
,2.4051617,,,,,,,,,3,0.09471365144103856,0.03262583975823252,0.040891941581089705,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,4
,3.2668718,,,,,,,,,3,0.06980843701322204,0.025423910755033634,0.031202544163558235,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,4
,2.3763463,,,,,,,,,5,0.08607609039066673,0.0294181440271183,0.03670967458675109,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,4
,2.1076727,,,,,,,,,5,0.07201413768875561,0.026007431429456714,0.032020025848570784,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,4
,2.0589691,,,,,,,,,5,0.08632582384333327,0.030044020215668932,0.03767133346947992,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,4
,2.1056233,,,,,,,,,5,0.07043174660827917,0.025555881617243096,0.03144098953492655,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,4
,3.0782032,,,,,,,,,5,0.0939683539009128,0.03203895723848348,0.04022318433859766,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,4
,2.9720638,,,,,,,,,5,0.07129871557260554,0.02590699415241273,0.031854931551033284,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,4
,3.0780362,,,,,,,,,5,0.126661762718011,0.03798211010203492,0.049158631772616736,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,4
,3.3419768,,,,,,,,,5,0.07009320677995735,0.025506808234398427,0.031331009181215834,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,4
,2.1527119,,,,,,,,,1,0.2080828538486844,0.048064464276165765,0.06778831455736138,boosted_meta,,,,,,,0.05,,1,20,100,abrupt,4
,2.4709702,,,,,,,,,1,0.2080828538486844,0.048064464276165765,0.06778831455736138,boosted_meta,,,,,,,0.05,,1,50,100,abrupt,4
,4.5553625,,,,,,,,,1,0.09063941409048061,0.02312518032097968,0.03242440976296916,boosted_meta,,,,,,,0.05,,2,20,100,abrupt,4
,4.3693213,,,,,,,,,1,0.09173485206110403,0.02324613159047083,0.032656444300126854,boosted_meta,,,,,,,0.05,,2,50,100,abrupt,4
,7.4705618,,,,,,,,,5,0.2080828538486844,0.048064464276165765,0.06778831455736138,boosted_meta,,,,,,,0.05,,1,20,100,abrupt,4
,6.9773405,,,,,,,,,5,0.2080828538486844,0.048064464276165765,0.06778831455736138,boosted_meta,,,,,,,0.05,,1,50,100,abrupt,4
,13.5052269,,,,,,,,,5,0.09063941409048061,0.02312518032097968,0.03242440976296916,boosted_meta,,,,,,,0.05,,2,20,100,abrupt,4
,17.3714151,,,,,,,,,5,0.09173485206110403,0.02324613159047083,0.032656444300126854,boosted_meta,,,,,,,0.05,,2,50,100,abrupt,4
4.7336193834691566e8,0.0048676,0,0.0,cholesky,110,quadratic_stacked_beta,0.0038918,6.623645833915129e-16,0.0009758,1,0.017923793393181283,0.006127764457119677,0.007685258016867462,adaptive_ridge,,,,,,,,,,,,abrupt,5
4.729776059364949e8,0.0048392,0,1.0e-6,cholesky,110,quadratic_stacked_beta,0.0038918,8.311335168329405e-16,0.0009474,1,0.017917916423123802,0.00612751943241077,0.007684520665352955,adaptive_ridge,,,,,,,,,,,,abrupt,5
4.3780329336790377e8,0.004847,0,0.0001,cholesky,110,quadratic_stacked_beta,0.0038918,7.199583115761077e-16,0.0009552,1,0.018651191944168026,0.00642732724752839,0.008023890059321435,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.6150767407449073e8,0.0048546,0,0.001,cholesky,110,quadratic_stacked_beta,0.0038918,7.745496612074813e-16,0.0009628,1,0.04048724973300652,0.013964208297739294,0.017462262972483607,adaptive_ridge,,,,,,,,,,,,abrupt,5
5.225554347649904e7,0.0048399,0,0.01,cholesky,110,quadratic_stacked_beta,0.0038918,7.13922490694844e-16,0.0009481,1,0.08772376080792402,0.030232333307718632,0.03782264508048366,adaptive_ridge,,,,,,,,,,,,abrupt,5
5.909455994343643e6,0.0048432,0,0.1,cholesky,110,quadratic_stacked_beta,0.0038918,7.153457808806092e-16,0.0009514,1,0.1315541274244173,0.04502589385422617,0.05646901545717282,adaptive_ridge,,,,,,,,,,,,abrupt,5
699872.1088168744,0.0048795999999999996,0,1.0,cholesky,110,quadratic_stacked_beta,0.0038918,7.673127270294234e-16,0.0009878,1,0.2604738551699154,0.1183724962992976,0.1364860601821442,adaptive_ridge,,,,,,,,,,,,abrupt,5
406955.72081429104,0.004929,0,2.0,cholesky,110,quadratic_stacked_beta,0.0038918,7.575718357787886e-16,0.0010372,1,0.36847049411733723,0.1885863133403317,0.2128116513086943,adaptive_ridge,,,,,,,,,,,,abrupt,5
7.511240250107676e8,0.014525699999999999,0,0.0,cholesky,210,quadratic_stacked_beta,0.0101006,1.103327770700331e-15,0.0044251,2,0.01808837087592019,0.006278379554266841,0.00784188341211286,adaptive_ridge,,,,,,,,,,,,abrupt,5
7.5050237123746e8,0.014329999999999999,0,1.0e-6,cholesky,210,quadratic_stacked_beta,0.0101006,8.88523941934479e-16,0.0042294,2,0.018086825531564793,0.006278320520469583,0.007841010459110028,adaptive_ridge,,,,,,,,,,,,abrupt,5
6.937094562776644e8,0.0142508,0,0.0001,cholesky,210,quadratic_stacked_beta,0.0101006,1.228928848282056e-15,0.0041502,2,0.01919594681484996,0.006638383146505137,0.008237748378916637,adaptive_ridge,,,,,,,,,,,,abrupt,5
4.117558761589722e8,0.013993499999999999,0,0.001,cholesky,210,quadratic_stacked_beta,0.0101006,1.0099964698794765e-15,0.0038929,2,0.04276197937941548,0.014722361025140575,0.018436943366583615,adaptive_ridge,,,,,,,,,,,,abrupt,5
8.182571492554516e7,0.013942099999999999,0,0.01,cholesky,210,quadratic_stacked_beta,0.0101006,1.1093661742579627e-15,0.0038415,2,0.09065176183516538,0.03118202429763383,0.039057183732613875,adaptive_ridge,,,,,,,,,,,,abrupt,5
9.253139117530368e6,0.0142326,0,0.1,cholesky,210,quadratic_stacked_beta,0.0101006,1.0408745616801704e-15,0.004132,2,0.1329792225481466,0.045863913199987075,0.057445681554216366,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.0964666196569023e6,0.0144017,0,1.0,cholesky,210,quadratic_stacked_beta,0.0101006,1.0614920225624648e-15,0.0043011,2,0.261981134475613,0.11952992680283672,0.137802189506052,adaptive_ridge,,,,,,,,,,,,abrupt,5
637739.6743342928,0.0146678,0,2.0,cholesky,210,quadratic_stacked_beta,0.0101006,1.1071341725568332e-15,0.0045672,2,0.37106343164812516,0.18984022241951493,0.21433546363369282,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.0560041661283731e9,0.1068742,0,0.0,cholesky,310,quadratic_stacked_beta,0.0959068,1.41229078903048e-15,0.0109674,3,0.018836263222987135,0.006406943489431724,0.008057316848313376,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.0550540984772221e9,0.1088494,0,1.0e-6,cholesky,310,quadratic_stacked_beta,0.0959068,1.4540666996642941e-15,0.0129426,3,0.018838490888534964,0.006405051877472647,0.008055344469556613,adaptive_ridge,,,,,,,,,,,,abrupt,5
9.688971442362139e8,0.10924690000000001,0,0.0001,cholesky,310,quadratic_stacked_beta,0.0959068,1.7156897525489424e-15,0.0133401,3,0.02001895999001689,0.006750547396864619,0.008434062145013672,adaptive_ridge,,,,,,,,,,,,abrupt,5
5.583427470016781e8,0.1938742,0,0.001,cholesky,310,quadratic_stacked_beta,0.0959068,1.7202965045979381e-15,0.0979674,3,0.0447253984955808,0.015267895952862608,0.01921769685927097,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.0800784258697225e8,0.1072611,0,0.01,cholesky,310,quadratic_stacked_beta,0.0959068,1.5236166254688225e-15,0.0113543,3,0.09139195447606895,0.03192401401431902,0.03979804959393169,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.217490719685741e7,0.1071556,0,0.1,cholesky,310,quadratic_stacked_beta,0.0959068,1.536632116047091e-15,0.0112488,3,0.1351020447877729,0.0463541350917831,0.05804077705337538,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.4423324154742586e6,0.1072531,0,1.0,cholesky,310,quadratic_stacked_beta,0.0959068,1.2297562269180098e-15,0.0113463,3,0.26437746107764437,0.12042098971179903,0.1388875292381651,adaptive_ridge,,,,,,,,,,,,abrupt,5
838716.2680454282,0.1101984,0,2.0,cholesky,310,quadratic_stacked_beta,0.0959068,1.1645512790455942e-15,0.0142916,3,0.373895537245171,0.19088601875567057,0.21563052448584796,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.8109475034460204e9,0.0999226,0,0.0,cholesky,510,quadratic_stacked_beta,0.049902,2.1462084094524683e-15,0.0500206,5,0.02069197782105543,0.006962436243570464,0.008739659848896419,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.8089703215400808e9,0.097168,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.049902,2.3714856402246303e-15,0.047266,5,0.020690989946984695,0.006959111789032631,0.008735944774194572,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.633984298395761e9,0.2582126,0,0.0001,cholesky,510,quadratic_stacked_beta,0.049902,2.349617470932304e-15,0.2083106,5,0.02225511395774381,0.007311588142770013,0.009194744725973451,adaptive_ridge,,,,,,,,,,,,abrupt,5
8.840105293568399e8,0.1075911,0,0.001,cholesky,510,quadratic_stacked_beta,0.049902,2.2289650886340267e-15,0.0576891,5,0.050798437570002894,0.017361314556119094,0.02176331589919963,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.6295767658291864e8,0.174823,0,0.01,cholesky,510,quadratic_stacked_beta,0.049902,2.2003515943926923e-15,0.124921,5,0.09792199998888375,0.034056431598890616,0.0425638885830156,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.8237443125752803e7,0.1772581,0,0.1,cholesky,510,quadratic_stacked_beta,0.049902,1.9332261516906527e-15,0.1273561,5,0.13682668463037795,0.047277201884043114,0.05922206113081161,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.158778464561884e6,0.1555767,0,1.0,cholesky,510,quadratic_stacked_beta,0.049902,1.6166431525794704e-15,0.1056747,5,0.26592795118934703,0.1216406973972666,0.14056040818783372,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.2549425044959772e6,0.1897378,0,2.0,cholesky,510,quadratic_stacked_beta,0.049902,1.637145223011936e-15,0.1398358,5,0.3771082199859562,0.1922696835362667,0.21775375323141544,adaptive_ridge,,,,,,,,,,,,abrupt,5
3.0446098819408937e9,0.5008283,0,0.0,cholesky,710,quadratic_stacked_beta,0.1492955,2.758432886119026e-15,0.3515328,7,0.02261461456163045,0.007614260827122842,0.009513850990645228,adaptive_ridge,,,,,,,,,,,,abrupt,5
3.0402738370545616e9,0.2734191,0,1.0e-6,cholesky,710,quadratic_stacked_beta,0.1492955,3.1456042664572408e-15,0.1241236,7,0.022613605400699975,0.007610497661958284,0.009509735221257542,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.6684507353157105e9,0.5529141,0,0.0001,cholesky,710,quadratic_stacked_beta,0.1492955,2.7075938340844563e-15,0.4036186,7,0.024956389360385297,0.008018509314066018,0.010205466739589476,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.297794952557569e9,0.4573663,0,0.001,cholesky,710,quadratic_stacked_beta,0.1492955,2.881172553555239e-15,0.3080708,7,0.05863972324376729,0.019388595983862528,0.02442413814640025,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.2062339849554262e8,0.3805422,0,0.01,cholesky,710,quadratic_stacked_beta,0.1492955,2.9421728406978557e-15,0.2312467,7,0.1047930186000515,0.03583312201759453,0.044703996631438286,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.4412480712785956e7,0.6528616,0,0.1,cholesky,710,quadratic_stacked_beta,0.1492955,2.5106597193111297e-15,0.5035661,7,0.1407737311892879,0.04810839044617105,0.06044242328817394,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.8866630653833407e6,0.2819966,0,1.0,cholesky,710,quadratic_stacked_beta,0.1492955,2.283233523255118e-15,0.1327011,7,0.2724696958465753,0.12403572935419872,0.14316915244836276,adaptive_ridge,,,,,,,,,,,,abrupt,5
1.6776592313353636e6,0.5122851,0,2.0,cholesky,710,quadratic_stacked_beta,0.1492955,1.871849426022134e-15,0.3629896,7,0.3861160718392831,0.19468452482674695,0.22062352426764734,adaptive_ridge,,,,,,,,,,,,abrupt,5
6.087572214260106e9,1.0060916999999998,0,0.0,cholesky,1010,quadratic_stacked_beta,0.5862523,3.974758390187045e-15,0.4198394,10,0.026834437260060164,0.008995190100403064,0.011298829106750584,adaptive_ridge,,,,,,,,,,,,abrupt,5
6.074857265646931e9,0.9850325,0,1.0e-6,cholesky,1010,quadratic_stacked_beta,0.5862523,3.904199347478658e-15,0.3987802,10,0.026804536153983927,0.008986476316422914,0.011288465727597048,adaptive_ridge,,,,,,,,,,,,abrupt,5
5.048306083996931e9,1.0280518,0,0.0001,cholesky,1010,quadratic_stacked_beta,0.5862523,3.838658885804897e-15,0.4417995,10,0.029701224758125182,0.009682757753926444,0.012311356770425106,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.0734774591640692e9,1.0341429,0,0.001,cholesky,1010,quadratic_stacked_beta,0.5862523,4.114061944783101e-15,0.4478906,10,0.07174513845722248,0.023317128537553338,0.029470604540559605,adaptive_ridge,,,,,,,,,,,,abrupt,5
3.181931065530281e8,1.1421366,0,0.01,cholesky,1010,quadratic_stacked_beta,0.5862523,3.595816903085284e-15,0.5558843,10,0.1128287745913382,0.038435545731036046,0.048187923932230314,adaptive_ridge,,,,,,,,,,,,abrupt,5
3.4690801388661094e7,0.9832502,0,0.1,cholesky,1010,quadratic_stacked_beta,0.5862523,3.2115705518456487e-15,0.3969979,10,0.14514334154970027,0.049773589987978775,0.06247545470475152,adaptive_ridge,,,,,,,,,,,,abrupt,5
4.096688051018252e6,0.9997978,0,1.0,cholesky,1010,quadratic_stacked_beta,0.5862523,2.4895765977050284e-15,0.4135455,10,0.279745947354926,0.12658125550064436,0.14657084558250086,adaptive_ridge,,,,,,,,,,,,abrupt,5
2.3805326378183765e6,1.0222874,0,2.0,cholesky,1010,quadratic_stacked_beta,0.5862523,2.2897771634433984e-15,0.4360351,10,0.3958996484966568,0.19772833433211615,0.22455778554385233,adaptive_ridge,,,,,,,,,,,,abrupt,5
,,,0.0,,,,,,,,0.021176500759093875,0.006763813118867695,0.008680835586847025,rolling_ridge,0.0086037,24,,,,,,,,,,abrupt,5
,,,1.0e-8,,,,,,,,0.021176488807532215,0.006763800989828351,0.008680819853608922,rolling_ridge,0.0088195,24,,,,,,,,,,abrupt,5
,,,1.0e-6,,,,,,,,0.021179477222663196,0.006762604027015068,0.008679566233459793,rolling_ridge,0.0029747,24,,,,,,,,,,abrupt,5
,,,0.0001,,,,,,,,0.026183659695052982,0.007956503966261009,0.010395496461588325,rolling_ridge,0.0087226,24,,,,,,,,,,abrupt,5
,,,0.001,,,,,,,,0.06511068496616124,0.020271379752975355,0.026076937235606126,rolling_ridge,0.0028033,24,,,,,,,,,,abrupt,5
,,,0.01,,,,,,,,0.10604655201272717,0.03521840401046327,0.044450302172030984,rolling_ridge,0.0081999,24,,,,,,,,,,abrupt,5
,,,0.1,,,,,,,,0.15500509524720676,0.05381008830862643,0.0668641123856774,rolling_ridge,0.0089914,24,,,,,,,,,,abrupt,5
,,,1.0,,,,,,,,0.27631930995433784,0.11299488389265502,0.13377686242518194,rolling_ridge,0.0029948,24,,,,,,,,,,abrupt,5
,,,10.0,,,,,,,,0.6236907241254259,0.38548835378220725,0.41584291888333696,rolling_ridge,0.0084548,24,,,,,,,,,,abrupt,5
,,,0.0,,,,,,,,0.018223947774427998,0.006188706111520456,0.007778619948908258,rolling_ridge,0.0031106,72,,,,,,,,,,abrupt,5
,,,1.0e-8,,,,,,,,0.018223942552863765,0.0061887271941587245,0.007778644587308373,rolling_ridge,0.0071029,72,,,,,,,,,,abrupt,5
,,,1.0e-6,,,,,,,,0.018223424812253062,0.006190827014991735,0.007781154839704176,rolling_ridge,0.0104211,72,,,,,,,,,,abrupt,5
,,,0.0001,,,,,,,,0.019928778824463613,0.006857988776679209,0.00858465620408433,rolling_ridge,0.0204189,72,,,,,,,,,,abrupt,5
,,,0.001,,,,,,,,0.04680013062200722,0.016039956834199284,0.0199490444141465,rolling_ridge,0.0028801,72,,,,,,,,,,abrupt,5
,,,0.01,,,,,,,,0.0919396202606082,0.03158843912781772,0.03950568393071829,rolling_ridge,0.0070123,72,,,,,,,,,,abrupt,5
,,,0.1,,,,,,,,0.1487298909229014,0.05397028163366312,0.06653104300883894,rolling_ridge,0.0094913,72,,,,,,,,,,abrupt,5
,,,1.0,,,,,,,,0.34975804785141834,0.1376860029958475,0.1665262072630091,rolling_ridge,0.0236618,72,,,,,,,,,,abrupt,5
,,,10.0,,,,,,,,0.7226786963064427,0.40531548312936105,0.4481478222038131,rolling_ridge,0.0028673,72,,,,,,,,,,abrupt,5
,,,0.0,,,,,,,,0.019153768645517807,0.0064696482472824755,0.008094242535699821,rolling_ridge,0.0057631,168,,,,,,,,,,abrupt,5
,,,1.0e-8,,,,,,,,0.019153816751061224,0.006469676301299456,0.008094268726488652,rolling_ridge,0.0112116,168,,,,,,,,,,abrupt,5
,,,1.0e-6,,,,,,,,0.019158574842966757,0.006472451351184022,0.008096913014454393,rolling_ridge,0.026648,168,,,,,,,,,,abrupt,5
,,,0.0001,,,,,,,,0.020823489038731265,0.007002901136404635,0.008777232815258907,rolling_ridge,0.0029346,168,,,,,,,,,,abrupt,5
,,,0.001,,,,,,,,0.04507256459814078,0.015405260694988387,0.019331862717339318,rolling_ridge,0.005684,168,,,,,,,,,,abrupt,5
,,,0.01,,,,,,,,0.09154304529971569,0.03136849317746567,0.03927301411053769,rolling_ridge,0.0102237,168,,,,,,,,,,abrupt,5
,,,0.1,,,,,,,,0.14064527216986825,0.04953431063402771,0.061492885569114815,rolling_ridge,0.0238742,168,,,,,,,,,,abrupt,5
,,,1.0,,,,,,,,0.3054750816664852,0.13890839532743038,0.16097273093038095,rolling_ridge,0.0031032,168,,,,,,,,,,abrupt,5
