condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,window,forgetting,ridge,eta,gamma,seed,share,C,epsilon,variance_forgetting,regime
,,,,,exp3,,,,,rmse,,,0.5695642913783905,0.06347779917722947,0.15359383143743432,0.0014353,,,,,0.1,15,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.03396690080070544,0.011316829326353152,0.014331723156359985,0.0009031,,,,1.0,,15,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.0372785534031211,0.012787475694384771,0.015902652118400928,0.0002177,,,,,,15,,0.01,0.01,,abrupt
,,,,,dma,,,,,rmse,,,0.0409083492441798,0.014657353952999257,0.017983104722024183,0.001391,,0.995,,,,15,,,,0.995,abrupt
518880.57376136445,0.0055543,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0046769,6.905980783029543e-16,rmse,0.0008774,1,0.10475614943937595,0.036513513242298956,0.04527397536789043,,,,,,,16,,,,,abrupt
,0.0001063,,0.0,,static_ridge,,,,,rmse,,,0.10218582693676506,0.035617889168332244,0.044281230050771836,,,,,,,16,,,,,abrupt
,,,1.0e-6,,rolling_ridge,,,,,rmse,,,0.10385800689271747,0.03616633258417679,0.045118593888088414,0.0078138,336,,,,,16,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.1030217910388729,0.035859325793456985,0.04464448612956165,0.0085097,,0.995,1.0e-6,,,16,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.2496602240892309,0.09784393816210227,0.11770453723869041,0.0010451,336,,,1.0,,16,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.6192010972459584,0.19437307032763307,0.24182347455247244,0.001644,,,,,0.1,16,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.20660415863480971,0.07668916864434351,0.09314320956998795,0.0202649,,,,0.05,,16,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.11222426106080491,0.0388267093045674,0.0486209964513419,0.0001782,,,,,,16,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.3160768501767574,0.1335797510739295,0.15573289493271025,0.0200984,,0.9,,,,16,,,,0.995,abrupt
2.500734700599207e10,0.0116545,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0036886,7.939720810146454e-16,rmse,0.0079659,1,0.0029666918358251105,0.0010410898763670083,0.0012982514789483153,,,,,,,17,,,,,abrupt
,0.0001092,,0.0,,static_ridge,,,,,rmse,,,0.0028706048831535127,0.0010291951991356393,0.0012766221765175747,,,,,,,17,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.002908485093332228,0.0010467876711317179,0.0012955834079735847,0.0106252,336,,,,,17,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.002888316867255477,0.0010401924323226426,0.0012903988683303411,0.0063265,,0.995,0.1,,,17,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.21281273581063664,0.07937855756890486,0.09677413138614017,0.0020894,72,,,1.0,,17,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5527922691133564,0.15002619262018543,0.18909132976241544,0.0016551,,,,,0.1,17,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1852031327807699,0.0739372303258169,0.08831296859596514,0.0009539,,,,0.05,,17,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.07568008973188776,0.023536160889284705,0.030164063949379417,0.0001949,,,,,,17,,1.0,0.0,,abrupt
,,,,,dma,,,,,rmse,,,0.15549464005861288,0.11184961914644896,0.11458580993027653,0.0014697,,0.9,,,,17,,,,0.995,abrupt
927374.6673565926,0.0059927,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0050778,7.529019643645018e-16,rmse,0.0009149,1,0.07269776956591963,0.025814473085842636,0.032012818896189905,,,,,,,18,,,,,abrupt
,0.0001022,,0.0,,static_ridge,,,,,rmse,,,0.07316206851497782,0.0254582970457493,0.03147715858208943,,,,,,,18,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.07298702482517731,0.02587470904002094,0.03186895406312058,0.013034,336,,,,,18,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.072980796227317,0.025787300477929497,0.031710235013559185,0.0159324,,0.995,1.0e-6,,,18,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.2762838501165232,0.10977712363367811,0.131407539872133,0.0007229,0,,,1.0,,18,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.6540183514730137,0.21050136337053352,0.2505885619951183,0.0012107,,,,,0.1,18,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.12520527617136307,0.04739353172007493,0.057831195537714125,0.0010454,,,,0.1,,18,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.084194979400819,0.030516656855520265,0.03780599212172012,0.0001665,,,,,,18,,0.1,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.223821838862943,0.15079270056927876,0.15688412687566655,0.027871,,0.9,,,,18,,,,0.995,abrupt
30605.278973861266,0.007046800000000001,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0055398,5.750418625236549e-16,rmse,0.001507,1,0.16254235934890798,0.05298493488231253,0.06728056771664358,,,,,,,19,,,,,abrupt
,0.0001203,,0.001,,static_ridge,,,,,rmse,,,0.15533361383705396,0.05190725005791426,0.06556688181190112,,,,,,,19,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.1610172687163871,0.05284972833392296,0.06679291246244314,0.0028392,336,,,,,19,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.1573216623697441,0.052268921447279126,0.06591236842727792,0.002402,,0.995,0.1,,,19,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.22821771997354787,0.08131722148104745,0.1009018963040619,0.0007681,0,,,1.0,,19,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.6204998738365741,0.21110792949141396,0.2600680660374753,0.0011359,,,,,0.1,19,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.18509761514484196,0.06429432044701662,0.08009541640499775,0.0009055,,,,0.05,,19,0.005,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.16553539554241845,0.05391726549794541,0.06891790310676242,0.0001416,,,,,,19,,0.01,0.1,,abrupt
,,,,,dma,,,,,rmse,,,0.3367690615191531,0.10796282998832869,0.1360678146316351,0.006025,,0.9,,,,19,,,,0.995,abrupt
188269.81971660675,0.0086916,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0078674,8.083923074757517e-16,rmse,0.0008242,1,0.10522385141240934,0.036121366184082765,0.045321798050457066,,,,,,,20,,,,,abrupt
,9.23e-5,,0.0001,,static_ridge,,,,,rmse,,,0.10455190669420242,0.035367327727280594,0.044494279894248825,,,,,,,20,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.10541972653289726,0.035827882120889984,0.0450529319576222,0.0043588,336,,,,,20,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.10504751414668054,0.03552096410657868,0.04480179053529749,0.0075968,,0.995,1.0e-6,,,20,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.22077896449964424,0.07600254522936127,0.09483581359345475,0.0009269,336,,,1.0,,20,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5765323041120851,0.21052972581581147,0.24677140092587918,0.0066153,,,,,0.1,20,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1860276686888693,0.0732359400364675,0.08775626631770717,0.0009874,,,,0.1,,20,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.11701813044223267,0.03910135896947122,0.04903440542082847,0.0001417,,,,,,20,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.2566592159670699,0.10316379117834315,0.12353256125866964,0.001412,,0.9,,,,20,,,,0.995,abrupt
116662.12202033124,0.004340500000000001,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0033811,6.50667003946661e-16,rmse,0.0009594,1,0.15288562147555662,0.0528143072079624,0.0659886561988991,,,,,,,21,,,,,abrupt
,8.85e-5,,0.001,,static_ridge,,,,,rmse,,,0.1459327403168122,0.05040782984270499,0.06292329526729794,,,,,,,21,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.1492557466906571,0.052778336742760626,0.06548120239891968,0.009703,336,,,,,21,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.145468761058374,0.051251490579767245,0.06367202464866176,0.0034925,,0.995,0.1,,,21,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.27046803400979125,0.12888230276724716,0.14473290541721215,0.0007265,0,,,1.0,,21,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5932172970778677,0.18336211132202662,0.22923869848835993,0.0067764,,,,,0.1,21,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.20881152233089517,0.08930788375065725,0.10455941909740972,0.0009791,,,,0.05,,21,0.005,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.15190784474394298,0.053066299685280316,0.06574358635726585,0.0001293,,,,,,21,,0.01,0.1,,abrupt
,,,,,dma,,,,,rmse,,,0.28306912214401736,0.11140279070106811,0.13386116580068205,0.0013729,,0.9,,,,21,,,,0.995,abrupt
1.15661323791004e7,0.0041332999999999995,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0031661,6.048528837000163e-16,rmse,0.0009672,1,0.05965844135056877,0.020265376944305417,0.025393152637595427,,,,,,,22,,,,,abrupt
,9.72e-5,,1.0e-6,,static_ridge,,,,,rmse,,,0.058218160901590384,0.019605325558333612,0.024756476247418398,,,,,,,22,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.05890832901806506,0.019923384884312802,0.025064563454069117,0.0038232,336,,,,,22,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.05868382127232264,0.019822247296573666,0.02486651843408677,0.0070958,,0.995,0.1,,,22,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.16658000233783476,0.05793848310949949,0.07237982017227025,0.0008204,0,,,1.0,,22,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.41697956774724415,0.08531817342135886,0.13431575485202507,0.0010116,,,,,0.1,22,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.07981527057920546,0.027281990342115446,0.03409772096016636,0.0009371,,,,0.1,,22,0.005,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.07389582991207305,0.023377779354381144,0.029927731726198947,0.0002535,,,,,,22,,0.01,0.01,,abrupt
,,,,,dma,,,,,rmse,,,0.10010419677683585,0.03417741212929996,0.04288401285160859,0.0019368,,0.9,,,,22,,,,0.9,abrupt
691146.1066744322,0.0535803,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0527316,7.11904814469955e-16,rmse,0.0008487,1,0.08499395485358256,0.028857784242823693,0.036165748655746885,,,,,,,23,,,,,abrupt
,0.0001137,,0.0,,static_ridge,,,,,rmse,,,0.08285544660357068,0.028091329039921335,0.03513101766343342,,,,,,,23,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.08438616636233834,0.028820899574463894,0.03582300738600271,0.0097815,336,,,,,23,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.0840610435869247,0.02863081542353919,0.03568578962173307,0.0030589,,0.995,1.0e-6,,,23,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.24825824224813695,0.08728338545949481,0.10879549631206567,0.0012606,168,,,0.01,,23,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.7427600099622574,0.3632922767709817,0.389499424786818,0.0015495,,,,,0.2,23,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.24883933329063673,0.08757095805239473,0.10916639228217791,0.0008609,,,,0.01,,23,0.1,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.09147257739558758,0.03156718797955493,0.03917037583203863,0.0002627,,,,,,23,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.4534299540080447,0.2719839276272488,0.2877378707099929,0.0023642,,0.9,,,,23,,,,0.98,abrupt
1.8404055766582455e7,0.0756327,0,1.0e-6,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0741247,6.585006658909208e-16,rmse,0.001508,1,0.0817467059705805,0.027225450319355502,0.03448624770632108,,,,,,,24,,,,,abrupt
,9.71e-5,,0.0,,static_ridge,,,,,rmse,,,0.078585510005693,0.026493943590038448,0.03357101436546541,,,,,,,24,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.0807416067216668,0.026609425290434915,0.03393049498951156,0.0083658,72,,,,,24,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.07922223175596767,0.026564791784844402,0.03370967772016801,0.0075157,,0.995,0.1,,,24,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.3079647107168986,0.1460223882703541,0.16343342786102855,0.0008928,336,,,1.0,,24,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5318890828348681,0.1837890389683901,0.2168978000465577,0.0010577,,,,,0.05,24,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1653366180757722,0.07530801223589938,0.08589218715739377,0.0009452,,,,0.5,,24,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.09309498378304848,0.030188438427603614,0.03834770834788477,0.000143,,,,,,24,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.23004577030795212,0.07786042028515915,0.09749155490941841,0.0014093,,0.9,,,,24,,,,0.995,abrupt
6.568384925252354e9,0.0042865,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0035027,7.6407431016527e-16,rmse,0.0007838,1,0.008641637155250313,0.002962160113987835,0.0037230760582808724,,,,,,,25,,,,,abrupt
,0.0001066,,0.0,,static_ridge,,,,,rmse,,,0.008431030823137535,0.0029020234582116384,0.0036516137044763385,,,,,,,25,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.008468582251990611,0.0029700487599183746,0.0037257854386699247,0.0041167,336,,,,,25,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.008421064787162957,0.0029551543834789532,0.0037024004700971793,0.0076812,,0.995,1.0e-6,,,25,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.2712105363659625,0.1292827714034772,0.1463780683819619,0.0065261,0,,,1.0,,25,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5125951059539869,0.16716194834570827,0.20113775468594622,0.0011798,,,,,0.1,25,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1356293353636682,0.04867228714443505,0.06054792216806013,0.0010233,,,,0.25,,25,0.02,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.08110707844481237,0.025581104339620016,0.032742007377537616,0.000225,,,,,,25,,1.0,0.0,,abrupt
,,,,,dma,,,,,rmse,,,0.2364884960626453,0.07896232896584804,0.09991631829150709,0.0015648,,0.9,,,,25,,,,0.9,abrupt
28976.790134188846,0.004362700000000001,0,0.01,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0034098,5.862954748986762e-16,rmse,0.0009529,1,0.1278301969022022,0.04425457086823014,0.055539878207966895,,,,,,,26,,,,,abrupt
,0.0001005,,0.001,,static_ridge,,,,,rmse,,,0.12357451667673965,0.04289862232723099,0.053768242184151716,,,,,,,26,,,,,abrupt
,,,0.001,,rolling_ridge,,,,,rmse,,,0.1256724606629135,0.04353128991484974,0.05456585953757429,0.0085245,336,,,,,26,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.12487370434546032,0.04336976496135871,0.054343725828602536,0.0025046,,0.995,0.1,,,26,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.17263247684152483,0.05829878531545552,0.07349637511526509,0.0007548,0,,,1.0,,26,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5861695794914985,0.1489781965586686,0.2051447679181853,0.0012974,,,,,0.2,26,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.16336800164027193,0.054823403496765045,0.06895844540821054,0.0008423,,,,0.05,,26,0.02,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.12917994902014437,0.04492317058005919,0.05628712177848052,0.0001835,,,,,,26,,0.001,0.01,,abrupt
,,,,,dma,,,,,rmse,,,0.2802900899031456,0.1039219236928504,0.12774176727780523,0.0014992,,0.9,,,,26,,,,0.995,abrupt
1.4212782032391175e6,0.0164394,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0155908,8.831497490393239e-16,rmse,0.0008486,1,0.07932924058525247,0.02789312155031729,0.034708683144111775,,,,,,,27,,,,,abrupt
,0.0001357,,0.0,,static_ridge,,,,,rmse,,,0.07856656366142947,0.02721774741467199,0.03397562597223972,,,,,,,27,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.07950440582237744,0.027830240758879646,0.03461312508280214,0.0088305,336,,,,,27,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.07869242679388011,0.027512371298090386,0.034286757395999595,0.0026784,,0.995,1.0e-6,,,27,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.20883010957887835,0.07751316354106326,0.09436017316426139,0.0009425,336,,,1.0,,27,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5213901205197591,0.1365000993656001,0.18886710488506261,0.006901,,,,,0.1,27,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1214653633334753,0.043031852323251026,0.05344044692491865,0.0009457,,,,0.05,,27,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.09213117366145865,0.030529611802837368,0.03835226342621847,0.0001405,,,,,,27,,0.1,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.20923964099366224,0.07766971641479635,0.09492192776843765,0.0014209,,0.9,,,,27,,,,0.95,abrupt
124064.18041597234,0.0046422,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0037539,6.580618116829679e-16,rmse,0.0008883,1,0.15440187949938142,0.051006422804936974,0.06476410775565133,,,,,,,28,,,,,abrupt
,9.06e-5,,0.001,,static_ridge,,,,,rmse,,,0.14954097408194456,0.04970641076588338,0.0632210988516173,,,,,,,28,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.15311907052678908,0.05205454154526135,0.06527011428711925,0.0092931,168,,,,,28,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.1506834382027022,0.050062582848558815,0.06370747661721589,0.0081295,,0.995,0.1,,,28,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.23254261069428014,0.07872840070314906,0.09864920924392227,0.0007638,0,,,1.0,,28,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.6039350046063108,0.14165779326844793,0.2012402833113549,0.0011863,,,,,0.1,28,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1885811373182311,0.0753408436238832,0.0898882263121884,0.0010127,,,,0.1,,28,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.1626067261126079,0.054464163571689296,0.06813460209281941,0.0002058,,,,,,28,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.22995256887763638,0.08623720106995908,0.1055145388195849,0.0013951,,0.995,,,,28,,,,0.995,abrupt
2.442243996730042e6,0.0058585,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0043031,7.60307748749037e-16,rmse,0.0015554,1,0.08996575130095819,0.031368373150647395,0.03924646260302016,,,,,,,29,,,,,abrupt
,0.0001066,,1.0e-6,,static_ridge,,,,,rmse,,,0.08764362286830835,0.030397472279775354,0.038128080517559955,,,,,,,29,,,,,abrupt
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.08820700890794925,0.031127756866618686,0.03879632646326263,0.0048659,336,,,,,29,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.08727733234755616,0.030664032429598705,0.03824806232254482,0.0052811,,0.995,1.0e-6,,,29,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.17126085557043338,0.057070702104781296,0.07213907215018481,0.0017096,0,,,1.0,,29,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.5378592936279206,0.13283986826669927,0.18505949117470408,0.0015664,,,,,0.1,29,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.1393509140772468,0.045689849822405454,0.0576678135751594,0.000725,,,,0.05,,29,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.09848985201618567,0.03348571101583914,0.0418204870607806,0.0001635,,,,,,29,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.20363950475457485,0.08514114376663007,0.10108019824767299,0.0015739,,0.9,,,,29,,,,0.9,abrupt
144219.7884927762,0.0044979,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.003547,6.878882256526002e-16,rmse,0.0009509,1,0.12795493139233025,0.044765602098929984,0.05537773283855238,,,,,,,30,,,,,abrupt
,0.000144,,0.0,,static_ridge,,,,,rmse,,,0.12520891326056868,0.04389804344335716,0.0542824377772901,,,,,,,30,,,,,abrupt
,,,0.0,,rolling_ridge,,,,,rmse,,,0.1281935636312864,0.044818791579475235,0.055589083870901876,0.0098267,336,,,,,30,,,,,abrupt
,,,,,rls,,,,,rmse,,,0.12670041827781012,0.0443065114662779,0.05503585803830415,0.0026414,,0.995,1.0e-6,,,30,,,,,abrupt
,,,,,hedge,,,,,rmse,,,0.23578723941904747,0.07821150664249867,0.09970485067554219,0.0009856,24,,,1.0,,30,,,,,abrupt
,,,,,exp3,,,,,rmse,,,0.6516072548039419,0.20139492897748443,0.25436217168698955,0.0011807,,,,,0.1,30,,,,,abrupt
,,,,,fixed_share,,,,,rmse,,,0.22003384691566036,0.07325455900580094,0.0921337743072806,0.0011134,,,,0.05,,30,0.01,,,,abrupt
,,,,,passive_aggressive,,,,,rmse,,,0.1388590229875031,0.04735553722516702,0.05962479231206536,0.0002063,,,,,,30,,0.01,0.05,,abrupt
,,,,,dma,,,,,rmse,,,0.3817489953518127,0.12802153026445365,0.1607967036499345,0.0014413,,0.9,,,,30,,,,0.9,abrupt
1.8575999460691183e9,0.0252181,0,0.0001,cholesky,adaptive_ridge,210,quadratic_stacked_beta,0.0214014,5.215602420622747e-15,rmse,0.0038167,2,0.059351179469135325,0.01871498196069436,0.024090311873114695,,,,,,,1,,,,,periodic
,0.0001007,,0.0,,static_ridge,,,,,rmse,,,0.10377076703451131,0.034192941192167106,0.04342711599939683,,,,,,,1,,,,,periodic
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.07770701420804435,0.024004255810035794,0.030919062301103632,0.0115216,24,,,,,1,,,,,periodic
,,,,,rls,,,,,rmse,,,0.0751230404051351,0.023734391064347465,0.03052812283616528,0.0091861,,0.9,0.1,,,1,,,,,periodic
,,,,,hedge,,,,,rmse,,,0.24781864862471722,0.08890529087976776,0.10962557873858461,0.0009421,24,,,1.0,,1,,,,,periodic
,,,,,exp3,,,,,rmse,,,0.8785164489527112,0.20761510780377063,0.29365999818461885,0.0009149,,,,,0.1,1,,,,,periodic
,,,,,fixed_share,,,,,rmse,,,0.22492144799846095,0.07567047159020866,0.09484218288129348,0.0012387,,,,1.0,,1,0.1,,,,periodic
,,,,,passive_aggressive,,,,,rmse,,,0.10598022653228897,0.033683072265340855,0.04327612231816446,0.000186,,,,,,1,,0.01,0.01,,periodic
,,,,,dma,,,,,rmse,,,0.3237752215130715,0.10831043157186714,0.13450917661329673,0.0014243,,0.9,,,,1,,,,0.9,periodic
2.8822615404103834e7,0.1865627,0,0.0,cholesky,adaptive_ridge,210,quadratic_stacked_beta,0.0328506,1.7501150496628044e-15,rmse,0.1537121,2,0.05187223170251303,0.015910356797279097,0.020590414121442087,,,,,,,2,,,,,periodic
,0.0001027,,0.0,,static_ridge,,,,,rmse,,,0.06712505132708084,0.02271624875513253,0.028713338175899977,,,,,,,2,,,,,periodic
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.07151491480101041,0.02301778467861122,0.029300320571656744,0.0097056,24,,,,,2,,,,,periodic
,,,,,rls,,,,,rmse,,,0.06960290792744203,0.02234663056064204,0.0283050597133337,0.0025746,,0.9,0.1,,,2,,,,,periodic
,,,,,hedge,,,,,rmse,,,0.2381622207871574,0.08239859075631537,0.10323427304937167,0.0014022,24,,,1.0,,2,,,,,periodic
,,,,,exp3,,,,,rmse,,,0.9000040294439099,0.29103651884406473,0.36815477096189375,0.0012957,,,,,0.1,2,,,,,periodic
,,,,,fixed_share,,,,,rmse,,,0.2258172111891368,0.07804395587308983,0.09738732391462375,0.0062894,,,,0.5,,2,0.1,,,,periodic
,,,,,passive_aggressive,,,,,rmse,,,0.08261997201715374,0.027578027407020193,0.034690601131272474,0.0002,,,,,,2,,0.01,0.01,,periodic
,,,,,dma,,,,,rmse,,,0.3997641516716843,0.12870879411001257,0.1669447666278182,0.0015133,,0.9,,,,2,,,,0.9,periodic
1.0852266135033914e6,0.01346,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0125401,8.611578640302988e-16,rmse,0.0009199,1,0.116538209551817,0.0337657950161993,0.04475547102078307,,,,,,,3,,,,,periodic
,0.0001319,,0.0,,static_ridge,,,,,rmse,,,0.1413822144555616,0.04738046121936152,0.059990519944602305,,,,,,,3,,,,,periodic
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.13225247768768444,0.03852181729517538,0.05117153447517675,0.0124957,24,,,,,3,,,,,periodic
,,,,,rls,,,,,rmse,,,0.12480667346178506,0.036521443107005225,0.048715332661038065,0.007955,,0.9,0.0001,,,3,,,,,periodic
,,,,,hedge,,,,,rmse,,,0.30933703632553405,0.12279170829685795,0.14743603064889543,0.0009297,24,,,1.0,,3,,,,,periodic
,,,,,exp3,,,,,rmse,,,0.8888045995730651,0.27629251220846973,0.34951920506481254,0.0010822,,,,,0.1,3,,,,,periodic
,,,,,fixed_share,,,,,rmse,,,0.24692189316049717,0.08615709885290226,0.10710521746145735,0.0008886,,,,1.0,,3,0.1,,,,periodic
,,,,,passive_aggressive,,,,,rmse,,,0.1451538093895848,0.04618780351210357,0.05916493825245896,0.0001706,,,,,,3,,0.01,0.05,,periodic
,,,,,dma,,,,,rmse,,,0.33955913068010185,0.1041060801039532,0.13469937400319043,0.0014041,,0.9,,,,3,,,,0.9,periodic
118187.68989989483,0.0054291,0,1.0e-6,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.003541,6.875263060130893e-16,rmse,0.0018881,1,0.10175487442530042,0.03536206269809927,0.04402027111329332,,,,,,,4,,,,,periodic
,9.54e-5,,0.0,,static_ridge,,,,,rmse,,,0.11250637697885969,0.03853264046725054,0.048318973961949264,,,,,,,4,,,,,periodic
